date,Industrial Production,Manufacturing Production,Real Personal Consumption Expenditure,Real Personal Income excluding transfers,Real Personal Income,Real Retail & Food Services Sales,Housing Starts,Building Permits,Nonfarm Payroll Employment,Unemployment Rate,Average Weekly Hours — Total Private,Average Weekly Hours — Manufacturing,Job Openings,Labor Force Participation Rate,Average Hourly Earnings — Total Private,CPI All Items,Core CPI,PCE Price Index,Core PCE Price Index,Producer Prices — Final Demand,Producer Prices — All Commodities,Commercial & Industrial Loans,Consumer Credit,Federal Funds Rate,Total Bank Reserves,M2 Money Supply,Total Capacity Utilization
1959-07-01,23.05,,,2492.0,2649.304,,1547.0,,53804.0,5.1,,40.3,,59.4,,29.15,30.2,15.303,15.672,,31.7,37.6645,52356.85,3.47,18.7,295.2,
1959-08-01,22.2691,,,2477.7,2634.369,,1430.0,,53336.0,5.2,,40.4,,59.2,,29.18,30.2,15.325,15.697,,31.6,38.089,53038.53,3.5,18.6,296.4,
1959-09-01,22.2421,,,2477.7,2636.381,,1540.0,,53428.0,5.5,,40.4,,59.3,,29.25,30.3,15.365,15.738,,31.7,38.2605,53683.75,3.76,18.6,296.7,
1959-10-01,22.0806,,,2480.6,2639.735,,1355.0,,53358.0,5.7,,40.1,,59.4,,29.35,30.4,15.402,15.765,,31.6,38.4113,54365.95,3.98,18.6,296.5,
1959-11-01,22.2152,,,2497.2,2659.765,,1416.0,,53634.0,5.8,,39.9,,59.1,,29.35,30.4,15.412,15.794,,31.5,38.6978,54794.81,4.0,18.6,297.1,
1959-12-01,23.5885,,,2525.8,2687.012,,1601.0,,54174.0,5.3,,40.3,,59.5,,29.41,30.5,15.43,15.818,,31.5,39.2932,56010.68,3.99,19.0,297.8,
1960-01-01,24.2078,,,2537.6,2695.694,,1460.0,1092.0,54274.0,5.2,,40.6,,59.1,,29.37,30.5,15.421,15.822,,31.6,39.6291,56015.58,3.99,18.8,298.2,
1960-02-01,23.9924,,,2539.9,2698.789,,1503.0,1088.0,54513.0,4.8,,40.3,,59.1,,29.41,30.6,15.437,15.852,,31.6,39.7872,56364.63,3.97,18.2,298.4,
1960-03-01,23.777,,,2542.2,2703.859,,1109.0,955.0,54454.0,5.4,,40.0,,58.5,,29.41,30.6,15.446,15.853,,31.8,40.018,56862.88,3.84,18.0,299.3,
1960-04-01,23.5885,,,2551.4,2713.243,,1289.0,1016.0,54813.0,5.2,,40.0,,59.5,,29.54,30.6,15.502,15.882,,31.8,40.5152,57711.4,3.92,18.1,300.1,
1960-05-01,23.5616,,,2557.6,2719.777,,1271.0,1052.0,54475.0,5.1,,40.1,,59.5,,29.57,30.6,15.518,15.908,,31.7,40.8926,57951.03,3.85,18.2,300.9,
1960-06-01,23.2654,,,2557.0,2721.855,,1247.0,958.0,54348.0,5.4,,39.9,,59.7,,29.61,30.7,15.525,15.917,,31.7,41.3564,58387.06,3.32,18.3,302.3,
1960-07-01,23.1846,,,2561.9,2726.734,,1197.0,999.0,54306.0,5.5,,39.9,,59.5,,29.55,30.6,15.553,15.945,,31.7,41.3958,58746.71,3.23,18.5,304.1,
1960-08-01,23.1577,,,2555.4,2722.383,,1344.0,994.0,54272.0,5.6,,39.7,,59.5,,29.61,30.6,15.579,15.968,,31.6,41.3249,58947.15,2.98,18.5,306.9,
1960-09-01,22.9153,,,2556.1,2725.93,,1097.0,984.0,54227.0,5.5,,39.4,,59.7,,29.61,30.6,15.588,15.981,,31.6,41.4006,59364.65,2.6,18.6,308.4,
1960-10-01,22.8884,,,2564.1,2733.981,,1246.0,972.0,54142.0,6.1,,39.7,,59.4,,29.75,30.8,15.606,15.99,,31.7,41.5247,59628.99,2.47,18.8,309.5,
1960-11-01,22.5653,,,2549.4,2722.236,,1246.0,979.0,53961.0,6.1,,39.3,,59.8,,29.78,30.8,15.659,16.033,,31.7,41.6827,59874.01,2.44,19.0,310.9,
1960-12-01,22.1344,,,2534.5,2709.794,,1063.0,951.0,53742.0,6.6,,38.4,,59.7,,29.81,30.7,15.662,16.028,,31.7,42.1051,60025.31,1.98,19.3,312.4,
1961-01-01,22.1613,,,2556.6,2734.05,,1183.0,969.0,53683.0,6.6,,39.3,,59.6,,29.84,30.8,15.665,16.032,,31.8,42.0358,60671.85,1.45,19.3,314.1,
1961-02-01,22.1344,,,2556.8,2744.703,,1226.0,961.0,53557.0,6.9,,39.4,,59.6,,29.84,30.8,15.679,16.048,,31.8,41.9503,60310.13,2.54,19.0,316.5,
1961-03-01,22.2691,,,2569.4,2755.967,,1312.0,1000.0,53659.0,6.9,,39.5,,59.7,,29.84,30.9,15.67,16.053,,31.8,42.0518,60455.46,2.02,18.8,318.3,
1961-04-01,22.7268,,,2578.3,2761.873,,1166.0,1002.0,53627.0,7.0,,39.5,,59.3,,29.81,30.9,15.661,16.075,,31.6,42.2127,60075.87,1.49,18.9,319.9,
1961-05-01,23.0769,,,2593.7,2783.267,,1228.0,1027.0,53786.0,7.1,,39.7,,59.4,,29.84,30.9,15.67,16.096,,31.5,42.1342,60179.69,1.98,18.9,322.2,
1961-06-01,23.4,,,2614.5,2809.575,,1382.0,1070.0,53977.0,6.9,,40.0,,59.7,,29.84,31.0,15.677,16.12,,31.3,42.4519,60334.75,1.73,19.0,324.3,
1961-07-01,23.6693,,,2620.7,2817.586,,1335.0,1083.0,54123.0,7.0,,40.0,,59.3,,29.92,31.0,15.711,16.145,,31.5,42.5813,60395.98,1.17,19.1,325.6,
1961-08-01,23.8847,,,2631.9,2819.181,,1312.0,1159.0,54298.0,6.6,,40.1,,59.3,,29.94,31.1,15.724,16.162,,31.5,42.6567,60619.48,2.0,19.2,327.6,
1961-09-01,23.8578,,,2637.0,2822.627,,1429.0,1098.0,54388.0,6.7,,39.5,,59.0,,29.98,31.1,15.742,16.194,,31.5,42.7707,60883.09,1.88,19.4,329.5,
1961-10-01,24.3156,,,2665.2,2850.442,,1415.0,1123.0,54522.0,6.5,,40.3,,59.1,,29.98,31.1,15.741,16.199,,31.5,42.9778,61158.22,2.26,19.7,331.1,
1961-11-01,24.6926,,,2689.7,2875.937,,1385.0,1152.0,54742.0,6.1,,40.7,,59.1,,29.98,31.2,15.742,16.202,,31.5,43.1337,61748.29,2.61,19.8,333.4,
1961-12-01,24.908,,,2704.5,2893.211,,1365.0,1161.0,54872.0,6.0,,40.4,,58.8,,30.01,31.2,15.746,16.216,,31.6,43.7997,62248.53,2.33,20.1,335.5,
1962-01-01,24.6925,,,2700.8,2890.321,,1361.0,1122.0,54891.0,5.8,,40.0,,58.8,,30.04,31.2,15.776,16.235,,31.7,43.9853,62282.8,2.15,20.1,337.5,
1962-02-01,25.0964,,,2713.9,2902.573,,1278.0,1194.0,55188.0,5.5,,40.4,,59.0,,30.11,31.2,15.818,16.262,,31.7,43.8688,62640.35,2.37,19.6,340.1,
1962-03-01,25.2311,,,2731.9,2922.539,,1443.0,1134.0,55275.0,5.6,,40.6,,58.9,,30.17,31.3,15.839,16.3,,31.7,44.1012,63128.57,2.85,19.5,343.1,
1962-04-01,25.285,,,2749.0,2937.504,,1524.0,1235.0,55602.0,5.6,,40.6,,58.7,,30.21,31.3,15.857,16.303,,31.6,44.5398,63866.91,2.78,19.7,345.5,
1962-05-01,25.258,,,2752.9,2941.678,,1483.0,1142.0,55628.0,5.5,,40.6,,58.9,,30.24,31.4,15.867,16.326,,31.5,44.8413,64601.04,2.36,19.8,347.5,
1962-06-01,25.2042,,,2756.3,2945.739,,1404.0,1154.0,55644.0,5.5,,40.5,,58.8,,30.21,31.4,15.877,16.356,,31.5,45.5419,65137.42,2.68,19.9,349.3,
1962-07-01,25.4465,,,2769.4,2960.008,,1450.0,1189.0,55746.0,5.4,,40.5,,58.5,,30.22,31.4,15.868,16.37,,31.6,45.7268,65512.18,2.71,20.1,350.8,
1962-08-01,25.4734,,,2772.5,2964.773,,1517.0,1200.0,55838.0,5.7,,40.5,,59.0,,30.28,31.5,15.891,16.372,,31.6,45.9234,66055.12,2.93,19.9,352.8,
1962-09-01,25.635,,,2775.8,2966.166,,1324.0,1223.0,55978.0,5.6,,40.5,,59.0,,30.42,31.5,15.969,16.404,,31.9,46.3736,66438.33,2.9,20.1,354.9,
1962-10-01,25.6619,,,2785.0,2981.84,,1533.0,1181.0,56041.0,5.4,,40.3,,58.7,,30.38,31.5,15.953,16.403,,31.7,46.8487,67028.88,2.9,20.2,357.2,
1962-11-01,25.7696,,,2798.3,2992.828,,1622.0,1236.0,56056.0,5.7,,40.5,,58.5,,30.38,31.5,15.964,16.415,,31.7,47.1998,67642.1,2.94,19.6,359.8,
1962-12-01,25.7696,,,2813.0,3006.868,,1564.0,1236.0,56028.0,5.5,,40.3,,58.4,,30.38,31.6,15.958,16.42,,31.6,47.4376,68126.72,2.93,20.1,362.7,
1963-01-01,25.9581,,,2806.3,3025.392,,1244.0,1248.0,56115.0,5.7,,40.5,,58.6,,30.44,31.5,15.997,16.451,,31.6,47.6623,68656.46,2.92,20.0,365.2,
1963-02-01,26.2544,,,2813.7,3009.442,,1456.0,1212.0,56230.0,5.9,,40.5,,58.6,,30.48,31.6,16.014,16.47,,31.5,47.8294,69376.75,3.0,19.6,367.9,
1963-03-01,26.4159,,,2826.3,3023.049,,1534.0,1258.0,56320.0,5.7,,40.5,,58.6,,30.51,31.7,16.001,16.48,,31.5,47.9739,70073.41,2.98,19.5,370.7,
1963-04-01,26.6582,,,2834.3,3031.344,,1689.0,1288.0,56580.0,5.7,,40.5,,58.8,,30.48,31.7,16.0,16.5,,31.4,48.3917,70801.61,2.9,19.6,373.3,
1963-05-01,26.9814,,,2846.3,3044.315,,1641.0,1350.0,56616.0,5.9,,40.5,,58.8,,30.51,31.7,16.026,16.53,,31.5,48.649,71335.14,3.0,19.6,376.1,
1963-06-01,27.0622,,,2861.0,3058.664,,1588.0,1345.0,56659.0,5.6,,40.7,,58.5,,30.61,31.8,16.061,16.558,,31.6,49.2469,71875.59,2.99,19.8,378.4,
1963-07-01,26.9545,,,2862.7,3060.387,,1614.0,1321.0,56794.0,5.6,,40.6,,58.7,,30.69,31.8,16.093,16.573,,31.7,49.4664,72716.45,3.02,20.0,381.1,
1963-08-01,27.0083,,,2872.9,3071.095,,1639.0,1310.0,56910.0,5.4,,40.6,,58.5,,30.75,31.9,16.115,16.588,,31.6,49.4768,73576.16,3.49,19.7,383.6,
1963-09-01,27.2776,,,2893.0,3091.894,,1763.0,1413.0,57078.0,5.5,,40.6,,58.7,,30.72,31.9,16.112,16.618,,31.6,49.8225,74169.77,3.48,20.0,386.0,
1963-10-01,27.4661,,,2908.9,3109.05,,1779.0,1414.0,57283.0,5.5,,40.7,,58.8,,30.75,32.0,16.143,16.655,,31.6,50.4111,75112.95,3.5,20.0,388.3,
1963-11-01,27.6007,,,2915.8,3115.477,,1622.0,1357.0,57255.0,5.7,,40.7,,58.8,,30.78,32.0,16.166,16.67,,31.7,51.2382,75606.92,3.48,20.1,391.5,
1963-12-01,27.5469,,,2936.6,3140.08,,1491.0,1423.0,57361.0,5.5,,40.6,,58.5,,30.88,32.1,16.19,16.694,,31.6,52.1741,76581.45,3.38,20.7,393.2,
1964-01-01,27.7892,,,2936.3,3151.381,,1603.0,1296.0,57487.0,5.6,,40.1,,58.6,,30.94,32.2,16.224,16.717,,31.8,52.4186,77461.36,3.48,20.7,395.2,
1964-02-01,27.9777,,,2962.7,3164.424,,1820.0,1442.0,57753.0,5.4,,40.7,,58.8,,30.91,32.2,16.247,16.749,,31.6,52.5482,78336.23,3.48,20.1,397.6,
1964-03-01,27.9777,,,2977.8,3180.427,,1517.0,1313.0,57897.0,5.4,,40.6,,58.7,,30.94,32.2,16.257,16.765,,31.6,52.7139,79240.41,3.43,20.2,399.8,
1964-04-01,28.4355,,,2996.0,3199.779,,1448.0,1264.0,57922.0,5.3,,40.7,,59.1,,30.95,32.2,16.269,16.78,,31.6,53.229,79908.16,3.47,20.3,401.7,
1964-05-01,28.597,,,3014.9,3218.991,,1467.0,1299.0,58089.0,5.1,,40.8,,59.1,,30.98,32.2,16.271,16.794,,31.5,53.7445,80834.52,3.5,20.2,404.2,
1964-06-01,28.6778,,,3026.6,3230.324,,1550.0,1280.0,58219.0,5.2,,40.8,,58.7,,31.01,32.3,16.294,16.806,,31.5,54.2937,81428.18,3.5,20.5,407.1,
1964-07-01,28.8663,,,3043.0,3247.888,,1562.0,1304.0,58412.0,4.9,,40.8,,58.6,,31.02,32.3,16.315,16.823,,31.6,54.7159,82294.5,3.42,20.6,410.1,
1964-08-01,29.0548,,,3061.5,3266.271,,1569.0,1306.0,58619.0,5.0,,40.9,,58.6,,31.05,32.3,16.327,16.845,,31.6,55.1046,82973.05,3.5,20.6,413.4,
1964-09-01,29.1625,,,3074.4,3279.764,,1455.0,1265.0,58903.0,5.1,,40.9,,58.7,,31.08,32.3,16.352,16.852,,31.7,55.7749,83921.97,3.45,20.9,416.9,
1964-10-01,28.7586,,,3076.4,3281.585,,1524.0,1230.0,58793.0,5.1,,40.7,,58.6,,31.12,32.4,16.362,16.859,,31.7,56.2908,84530.18,3.36,21.0,419.1,
1964-11-01,29.6472,,,3099.1,3303.656,,1486.0,1254.0,59218.0,4.8,,41.0,,58.5,,31.21,32.5,16.385,16.883,,31.7,56.8628,84944.03,3.52,21.2,422.1,
1964-12-01,29.9973,,,3128.9,3336.322,,1484.0,1164.0,59421.0,5.0,,41.2,,58.6,,31.25,32.5,16.409,16.907,,31.7,58.3481,85959.57,3.85,21.6,424.8,
1965-01-01,30.3204,,,3134.5,3357.223,,1361.0,1264.0,59582.0,4.9,,41.3,,58.6,,31.28,32.6,16.427,16.93,,31.8,59.241,87182.59,3.9,21.6,427.5,
1965-02-01,30.5089,,,3151.6,3359.115,,1433.0,1185.0,59800.0,5.1,,41.3,,58.7,,31.28,32.6,16.434,16.95,,31.9,60.0693,88152.04,3.98,21.2,430.4,
1965-03-01,30.9128,,,3167.2,3375.375,,1423.0,1211.0,60003.0,4.7,,41.3,,58.7,,31.31,32.6,16.455,16.96,,31.9,61.1489,88916.07,4.05,21.3,433.2,
1965-04-01,31.0474,,,3178.8,3389.254,,1438.0,1162.0,60259.0,4.8,,41.2,,58.8,,31.38,32.7,16.481,16.98,,32.0,62.1331,90047.41,4.09,21.5,435.5,
1965-05-01,31.2898,,,3199.2,3407.894,,1478.0,1207.0,60491.0,4.6,,41.3,,59.0,,31.48,32.7,16.518,17.011,,32.1,62.925,90885.88,4.1,21.5,437.1,
1965-06-01,31.5321,,,3208.7,3417.802,,1488.0,1241.0,60690.0,4.6,,41.2,,58.8,,31.61,32.7,16.566,17.007,,32.4,64.1511,91830.09,4.05,21.7,440.1,
1965-07-01,31.8283,,,3230.4,3440.831,,1529.0,1237.0,60965.0,4.4,,41.2,,59.1,,31.58,32.7,16.578,17.024,,32.4,64.8904,92694.63,4.09,21.9,442.9,
1965-08-01,31.963,,,3247.6,3455.192,,1432.0,1249.0,61228.0,4.4,,41.1,,58.9,,31.55,32.7,16.582,17.056,,32.4,65.4792,93287.1,4.12,21.6,445.8,
1965-09-01,32.0438,,,3268.7,3539.729,,1482.0,1227.0,61490.0,4.3,,41.1,,58.7,,31.62,32.8,16.59,17.076,,32.4,66.3883,94126.48,4.02,21.8,449.5,
1965-10-01,32.3669,,,3305.3,3524.562,,1452.0,1279.0,61719.0,4.2,,41.2,,58.9,,31.65,32.8,16.595,17.07,,32.5,67.05,94804.53,4.08,22.0,452.6,
1965-11-01,32.5015,,,3328.6,3550.773,,1460.0,1306.0,61996.0,4.1,,41.3,,58.8,,31.75,32.9,16.623,17.102,,32.6,67.754,95405.27,4.1,21.9,455.7,
1965-12-01,32.9054,,,3346.5,3569.718,,1656.0,1315.0,62322.0,4.0,,41.3,,59.0,,31.85,33.0,16.683,17.154,,32.8,69.1577,95954.72,4.32,22.7,459.2,
1966-01-01,33.2286,,,3353.6,3578.381,,1370.0,1325.0,62529.0,4.0,,41.5,,59.0,,31.88,33.0,16.703,17.159,,32.9,69.9831,97030.72,4.42,22.8,462.0,
1966-02-01,33.444,,,3370.7,3596.166,,1378.0,1159.0,62796.0,3.8,,41.7,,58.8,,32.08,33.1,16.772,17.201,,33.2,70.683,97758.36,4.6,22.2,464.6,
1966-03-01,33.9018,,,3389.3,3615.405,,1394.0,1234.0,63192.0,3.8,,41.6,,58.8,,32.18,33.1,16.813,17.223,,33.2,71.521,98446.39,4.66,22.2,467.2,
1966-04-01,33.9556,,,3388.0,3612.477,,1352.0,1145.0,63437.0,3.8,,41.8,,59.0,,32.28,33.3,16.871,17.285,,33.2,72.3728,98805.09,4.67,22.5,469.3,
1966-05-01,34.2787,,,3399.6,3624.307,,1265.0,1078.0,63712.0,3.9,,41.5,,59.0,,32.35,33.4,16.892,17.331,,33.2,73.3273,99305.44,4.9,22.5,470.1,
1966-06-01,34.4403,,,3419.3,3642.069,,1194.0,956.0,64111.0,3.8,,41.4,,59.1,,32.38,33.5,16.934,17.387,,33.3,75.3919,99788.67,5.17,22.6,471.2,
1966-07-01,34.6288,,,3434.6,3656.698,,1086.0,932.0,64301.0,3.8,,41.2,,59.1,,32.45,33.6,16.967,17.438,,33.5,76.7826,100061.44,5.3,23.1,470.8,
1966-08-01,34.6557,,,3444.1,3675.041,,1119.0,877.0,64507.0,3.8,,41.4,,59.3,,32.65,33.7,17.032,17.47,,33.6,76.9939,100586.7,5.53,22.7,472.6,
1966-09-01,34.9789,,,3453.4,3697.138,,1046.0,774.0,64643.0,3.7,,41.2,,59.3,,32.75,33.8,17.086,17.524,,33.6,77.4883,100672.45,5.4,23.2,475.4,
1966-10-01,35.2212,,,3468.5,3712.521,,843.0,739.0,64854.0,3.7,,41.3,,59.3,,32.85,34.0,17.131,17.581,,33.4,78.0104,100953.07,5.53,23.4,475.7,
1966-11-01,34.9788,,,3482.4,3735.585,,961.0,736.0,65019.0,3.6,,41.2,,59.6,,32.88,34.0,17.156,17.625,,33.3,78.3726,101437.35,5.76,23.2,477.3,
1966-12-01,35.0596,,,3478.0,3734.371,,990.0,743.0,65199.0,3.8,,40.9,,59.5,,32.92,34.1,17.192,17.679,,33.3,78.976,101788.22,5.4,23.8,480.2,
1967-01-01,35.225,,,3508.2,3769.197,,1067.0,995.0,65407.0,3.9,,41.1,,59.5,,32.9,34.2,17.193,17.695,,33.4,79.274,102198.55,4.94,24.1,481.6,89.3902
1967-02-01,34.8255,,,3507.6,3773.752,,1123.0,907.0,65429.0,3.8,,40.4,,59.3,,33.0,34.2,17.213,17.727,,33.4,79.558,102362.59,5.0,23.7,485.1,87.975
1967-03-01,34.6292,,,3521.1,3796.76,,1056.0,955.0,65530.0,3.8,,40.5,,59.1,,33.0,34.3,17.222,17.754,,33.3,80.1231,102732.16,4.53,23.4,489.7,87.0835
1967-04-01,34.9558,,,3522.2,3793.589,,1091.0,1035.0,65466.0,3.8,,40.4,,59.4,,33.1,34.4,17.251,17.803,,33.1,81.185,102885.94,4.05,23.4,492.1,87.5089
1967-05-01,34.6508,,,3527.6,3800.579,,1304.0,1076.0,65620.0,3.8,,40.4,,59.3,,33.1,34.5,17.284,17.842,,33.3,81.6022,103151.4,3.94,23.3,497.2,86.3566
1967-06-01,34.6465,,,3541.4,3815.624,,1248.0,1169.0,65750.0,3.9,,40.4,,59.6,,33.3,34.6,17.339,17.887,,33.5,82.6929,103741.04,3.98,23.5,502.0,85.9603
1967-07-01,34.5676,,,3557.6,3835.148,,1364.0,1177.0,65888.0,3.8,,40.5,,59.6,,33.4,34.7,17.398,17.948,,33.5,83.7351,104094.25,3.79,24.0,506.3,85.3833
1967-08-01,35.2299,,,3572.9,3853.272,,1407.0,1229.0,66143.0,3.8,,40.6,,59.7,,33.5,34.9,17.452,18.003,,33.4,83.5123,104677.52,3.9,23.8,510.8,86.6339
1967-09-01,35.1727,,,3577.9,3856.287,,1421.0,1279.0,66164.0,3.8,,40.6,,59.7,,33.6,35.0,17.505,18.067,,33.4,83.7365,105172.29,3.99,24.2,514.7,86.1122
1967-10-01,35.4591,,,3579.1,3861.274,,1491.0,1280.0,66225.0,4.0,,40.6,,59.9,,33.7,35.1,17.554,18.134,,33.4,84.1043,105440.72,3.88,24.7,518.2,86.4325
1967-11-01,35.9663,,,3601.6,3885.754,,1538.0,1297.0,66703.0,3.9,,40.6,,59.8,,33.9,35.2,17.612,18.192,,33.4,84.5959,106296.61,4.13,24.7,521.2,87.2856
1967-12-01,36.3536,,,3611.3,3896.582,,1308.0,1315.0,66900.0,3.8,,40.7,,59.9,,34.0,35.4,17.64,18.237,,33.7,86.1397,106842.64,4.51,25.3,524.8,87.8417
1968-01-01,36.3145,,,3629.2,3917.876,,1380.0,1179.0,66804.0,3.7,,40.4,,59.2,,34.1,35.5,17.722,18.318,,33.8,86.5509,106772.4,4.61,25.8,527.4,87.3856
1968-02-01,36.4446,,,3658.9,3947.741,,1520.0,1342.0,67215.0,3.8,,40.8,,59.6,,34.2,35.7,17.794,18.397,,34.0,86.5981,107928.42,4.71,25.6,530.4,87.352
1968-03-01,36.5584,,,3676.8,3981.447,,1466.0,1370.0,67295.0,3.7,,40.8,,59.6,,34.3,35.8,17.852,18.47,,34.1,87.114,108689.05,5.05,25.6,533.2,87.2794
1968-04-01,36.6113,,,3688.0,3999.257,,1554.0,1286.0,67556.0,3.5,,40.3,,59.5,,34.4,35.9,17.908,18.538,,34.1,88.421,109597.58,5.76,25.6,535.7,87.0627
1968-05-01,37.022,,,3710.6,4020.251,,1408.0,1297.0,67652.0,3.5,,40.9,,59.9,,34.5,36.0,17.974,18.608,,34.2,88.9726,110377.01,6.12,25.4,538.9,87.6951
1968-06-01,37.158,,,3728.6,4038.787,,1405.0,1300.0,67905.0,3.7,,40.9,,60.0,,34.7,36.2,18.032,18.681,,34.2,89.9295,111067.85,6.07,25.7,542.6,87.6744
1968-07-01,37.101,,,3751.3,4063.454,,1512.0,1344.0,68126.0,3.7,,40.8,,59.8,,34.9,36.4,18.087,18.743,,34.3,91.0358,112123.7,6.03,26.0,545.6,87.2002
1968-08-01,37.2045,,,3765.4,4082.154,,1495.0,1357.0,68330.0,3.5,,40.7,,59.6,,35.0,36.5,18.161,18.816,,34.2,91.2381,112844.95,6.03,26.0,549.4,87.1055
1968-09-01,37.3454,,,3785.0,4101.372,,1556.0,1464.0,68484.0,3.4,,40.9,,59.5,,35.1,36.7,18.224,18.892,,34.4,91.8452,113754.24,5.78,26.1,553.5,87.0988
1968-10-01,37.4196,,,3790.5,4108.359,,1569.0,1421.0,68721.0,3.4,,41.0,,59.5,,35.3,36.9,18.304,18.969,,34.4,92.8125,115228.26,5.91,26.6,557.6,86.9369
1968-11-01,37.9036,,,3807.9,4126.968,,1630.0,1436.0,68984.0,3.4,,40.9,,59.6,,35.4,37.1,18.366,19.041,,34.5,94.47,116196.05,5.82,26.8,562.4,87.7249
1968-12-01,38.0233,,,3823.3,4143.746,,1548.0,1389.0,69248.0,3.4,,40.7,,59.7,,35.6,37.2,18.404,19.098,,34.6,96.2065,117399.09,6.02,27.2,566.9,87.6668
1969-01-01,38.2533,,,3824.3,4147.516,,1769.0,1459.0,69439.0,3.4,,40.8,,59.6,,35.7,37.3,18.476,19.17,,34.8,97.1481,118225.98,6.3,28.1,569.3,87.8712
1969-02-01,38.4981,,,3840.1,4166.874,,1705.0,1495.0,69699.0,3.4,,40.4,,60.0,,35.8,37.6,18.523,19.236,,35.0,98.2963,119449.04,6.61,27.3,571.9,88.1166
1969-03-01,38.8,,,3859.1,4185.653,,1561.0,1438.0,69905.0,3.4,,40.8,,59.9,,36.1,37.8,18.61,19.326,,35.2,99.2383,120431.48,6.79,26.8,574.4,88.4902
1969-04-01,38.6573,,,3868.8,4195.731,,1524.0,1441.0,70072.0,3.4,,41.0,,60.0,,36.3,38.1,18.692,19.4,,35.3,100.7715,121523.69,7.41,27.1,575.7,87.8507
1969-05-01,38.5111,,,3884.3,4212.218,,1583.0,1328.0,70328.0,3.4,,40.7,,59.8,,36.4,38.1,18.767,19.478,,35.5,101.9454,122564.81,8.67,27.9,576.5,87.2081
1969-06-01,38.8874,,,3899.4,4226.625,,1528.0,1349.0,70636.0,3.5,,40.7,,60.1,,36.6,38.3,18.858,19.545,,35.7,102.5404,123380.66,8.9,27.3,578.5,87.7487
1969-07-01,39.0927,,,3920.7,4249.802,,1368.0,1278.0,70729.0,3.5,,40.6,,60.1,,36.8,38.5,18.941,19.636,,35.8,103.0557,124003.98,8.61,27.1,579.5,87.9011
1969-08-01,39.1825,,,3945.2,4276.349,,1358.0,1317.0,71008.0,3.5,,40.6,,60.3,,36.9,38.7,18.993,19.691,,35.7,103.3067,124608.68,9.19,27.0,580.1,87.7936
1969-09-01,39.1737,,,3955.8,4287.411,,1507.0,1263.0,70914.0,3.7,,40.6,,60.3,,37.1,38.9,19.072,19.77,,35.8,103.8176,125319.14,9.15,27.0,582.1,87.4667
1969-10-01,39.1852,,,3961.6,4295.402,,1381.0,1216.0,71121.0,3.7,,40.5,,60.4,,37.3,39.1,19.137,19.855,,35.9,104.3372,126019.72,9.0,27.4,583.4,87.1872
1969-11-01,38.8158,,,3965.8,4299.542,,1229.0,1191.0,71086.0,3.5,,40.5,,60.2,,37.5,39.2,19.22,19.931,,36.1,105.1854,126569.23,8.85,27.7,585.4,86.0651
1969-12-01,38.7116,,,3972.8,4308.572,,1327.0,1155.0,71241.0,3.5,,40.6,,60.2,,37.7,39.4,19.308,20.005,,36.3,106.5979,127156.18,8.97,28.1,587.9,85.5368
1970-01-01,37.9948,,,3979.5,4316.303,,1085.0,1062.0,71176.0,3.9,,40.4,,60.4,,37.9,39.6,19.377,20.071,,36.5,106.2979,127802.99,8.98,28.9,589.6,83.6765
1970-02-01,37.9698,,,3986.5,4326.879,,1305.0,1118.0,71305.0,4.2,,40.2,,60.4,,38.1,39.8,19.454,20.148,,36.7,105.6953,128191.15,8.98,27.9,586.3,83.3607
1970-03-01,37.9205,,,4001.6,4343.672,,1319.0,1132.0,71451.0,4.4,,40.1,,60.6,,38.3,40.1,19.502,20.223,,36.7,105.4128,128280.0,7.76,27.5,587.3,82.9935
1970-04-01,37.823,,,3978.0,4386.888,,1264.0,1224.0,71348.0,4.6,,39.8,,60.6,,38.5,40.4,19.601,20.303,,36.8,105.6766,128374.72,8.1,28.1,588.4,82.5235
1970-05-01,37.7789,,,3986.4,4361.776,,1290.0,1328.0,71124.0,4.8,,39.8,,60.3,,38.6,40.5,19.663,20.375,,36.8,106.0118,128534.04,7.95,27.9,591.5,82.1724
1970-06-01,37.6567,,,3999.3,4375.408,,1385.0,1322.0,71029.0,4.9,,39.8,,60.2,,38.8,40.8,19.714,20.448,,36.9,106.8358,129185.43,7.61,27.6,595.2,81.6542
1970-07-01,37.7491,,,4020.4,4399.934,,1517.0,1324.0,71053.0,5.0,,40.0,,60.4,,38.9,40.9,19.786,20.526,,37.1,107.677,129856.91,7.21,28.1,599.1,81.6031
1970-08-01,37.6818,,,4028.3,4411.13,,1399.0,1394.0,70937.0,5.1,,39.8,,60.3,,39.0,41.1,19.838,20.597,,36.9,108.5407,130184.6,6.62,28.4,604.9,81.208
1970-09-01,37.4221,,,4017.2,4408.024,,1534.0,1426.0,70944.0,5.4,,39.6,,60.2,,39.2,41.3,19.927,20.683,,37.1,109.5289,130850.83,6.29,28.8,611.2,80.4019
1970-10-01,36.6735,,,3994.3,4392.764,,1580.0,1564.0,70521.0,5.5,,39.5,,60.4,,39.4,41.5,20.026,20.785,,37.1,109.774,131113.07,6.2,28.6,616.4,78.5535
1970-11-01,36.4514,,,3992.7,4388.306,,1647.0,1502.0,70409.0,5.9,,39.5,,60.4,,39.6,41.8,20.105,20.892,,37.1,110.1744,130807.43,5.6,28.7,621.1,77.8407
